participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.individual_choice,player.assigned_mpcr,player.round_payoff,player.round_data,player.chosen_round,group.id_in_subsession,group.total_contribution,group.individual_share,group.start_timestamp,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
20,mtmffgdo,SUB21,0,139,139,q,final,2025-10-29 04:31:22.253295,1,,,2045.0,2,,0.0,2,0.6,15.2,[],,1,12.0,,1761714952,9,zi1lugjp,,,,,0
21,dk3oclft,SUB22,0,139,139,q,final,2025-10-29 04:31:22.315256,1,,,2300.0,1,,0.0,0,0.45,15.4,[],,1,12.0,,1761714952,9,zi1lugjp,,,,,0
22,a9uz1dw8,SUB20,0,139,139,q,final,2025-10-29 04:31:22.357665,1,,,2840.0,3,,0.0,0,0.525,11.05,[],,8,2.0,,1761714952,9,zi1lugjp,,,,,0
23,idxxs543,SUB24,0,139,139,q,final,2025-10-29 04:31:22.391467,1,,,1840.0,3,,0.0,3,0.525,13.3,[],,7,12.0,,1761714952,9,zi1lugjp,,,,,0
24,1jai327i,SUB23,0,139,139,q,final,2025-10-29 04:31:22.456155,1,,,2040.0,3,,0.0,4,0.75,11.25,[],,3,7.0,,1761714952,9,zi1lugjp,,,,,0
1,nc1yr5gk,SUB01,0,139,139,q,final,2025-10-29 04:31:19.962175,1,,,2617.0,2,,1350.0,3,0.6,14.8,[],4,3,13.0,,1761714984,10,zi1lugjp,,,,,0
2,524vcf1w,SUB02,0,139,139,q,final,2025-10-29 04:31:20.043812,1,,,1408.0,2,,1208.0,4,0.675,12.075,[],10,7,9.0,,1761714984,10,zi1lugjp,,,,,0
3,0xmvdwfg,SUB03,0,139,139,q,final,2025-10-29 04:31:20.115776,1,,,1620.0,1,,1200.0,0,0.6,10.0,[],8,2,0.0,,1761714984,10,zi1lugjp,,,,,0
4,tymwjvve,SUB04,0,139,139,q,final,2025-10-29 04:31:20.280320,1,,,1500.0,1,,900.0,10,0.75,10.5,[],9,5,14.0,,1761714984,10,zi1lugjp,,,,,0
5,8fqhtbmw,SUB06,0,139,139,q,final,2025-10-29 04:31:20.526564,1,,,2242.0,3,,975.0,10,0.75,9.75,[],10,3,13.0,,1761714984,10,zi1lugjp,,,,,0
6,qqoht1v0,SUB05,0,139,139,q,final,2025-10-29 04:31:20.566994,1,,,1475.0,3,,1275.0,10,0.675,14.175,[],2,6,21.0,,1761714984,10,zi1lugjp,,,,,0
7,ell5zamz,SUB07,0,139,139,q,final,2025-10-29 04:31:20.633797,1,,,2852.0,1,,1585.0,0,0.45,15.85,[],10,3,13.0,,1761714984,10,zi1lugjp,,,,,0
8,h1y0k28y,SUB08,0,139,139,q,final,2025-10-29 04:31:20.819407,1,,,1500.0,2,,1300.0,1,0.6,11.4,[],4,4,4.0,,1761714984,10,zi1lugjp,,,,,0
9,1z4s9442,SUB10,0,139,139,q,final,2025-10-29 04:31:21.012550,1,,,2497.0,3,,1230.0,4,0.675,12.075,[],3,7,9.0,,1761714984,10,zi1lugjp,,,,,0
10,ch92vp8j,SUB09,0,139,139,q,final,2025-10-29 04:31:21.027720,1,,,1680.0,1,,1480.0,1,0.45,13.05,[],3,7,9.0,,1761714984,10,zi1lugjp,,,,,0
11,55hd59uy,SUB11,0,139,139,q,final,2025-10-29 04:31:21.046652,1,,,2767.0,1,,1500.0,0,0.45,11.8,[],2,4,4.0,,1761714984,10,zi1lugjp,,,,,0
12,fa645btg,SUB12,0,139,139,q,final,2025-10-29 04:31:21.265275,1,,,1025.0,3,,825.0,0,0.6,10.0,[],8,2,0.0,,1761714984,10,zi1lugjp,,,,,0
13,fh1wn5l9,SUB13,0,139,139,q,final,2025-10-29 04:31:21.472358,1,,,1600.0,1,,1200.0,2,0.45,14.75,[],5,1,15.0,,1761714984,10,zi1lugjp,,,,,0
14,292kkvw7,SUB15,0,139,139,q,final,2025-10-29 04:31:21.575267,1,,,2695.0,3,,1655.0,2,0.525,15.35,[],6,5,14.0,,1761714984,10,zi1lugjp,,,,,0
15,hji2jo85,SUB14,0,139,139,q,final,2025-10-29 04:31:21.615497,1,,,2907.0,1,,1620.0,10,0.675,14.175,[],3,6,21.0,,1761714984,10,zi1lugjp,,,,,0
16,ejwndzb9,SUB16,0,139,139,q,final,2025-10-29 04:31:21.819108,1,,,1535.0,2,,1175.0,0,0.6,10.0,[],7,2,0.0,,1761714984,10,zi1lugjp,,,,,0
17,9bp7wmzi,SUB18,0,139,139,q,final,2025-10-29 04:31:21.934491,1,,,1700.0,3,,1300.0,10,0.675,13.5,[],9,8,20.0,,1761714984,10,zi1lugjp,,,,,0
18,dvcw7n97,SUB17,0,139,139,q,final,2025-10-29 04:31:21.975890,1,,,2400.0,1,,1360.0,0,0.45,19.0,[],5,8,20.0,,1761714984,10,zi1lugjp,,,,,0
19,emlvkt6w,SUB19,0,139,139,q,final,2025-10-29 04:31:22.194967,1,,,2797.0,2,,1530.0,2,0.525,15.35,[],5,5,14.0,,1761714984,10,zi1lugjp,,,,,0
20,mtmffgdo,SUB21,0,139,139,q,final,2025-10-29 04:31:22.253295,1,,,2045.0,2,,1845.0,1,0.45,18.45,[],10,6,21.0,,1761714984,10,zi1lugjp,,,,,0
21,dk3oclft,SUB22,0,139,139,q,final,2025-10-29 04:31:22.315256,1,,,2300.0,3,,1900.0,3,0.6,16.0,[],8,1,15.0,,1761714984,10,zi1lugjp,,,,,0
22,a9uz1dw8,SUB20,0,139,139,q,final,2025-10-29 04:31:22.357665,1,,,2840.0,2,,1800.0,10,0.75,11.25,[],1,1,15.0,,1761714984,10,zi1lugjp,,,,,0
23,idxxs543,SUB24,0,139,139,q,final,2025-10-29 04:31:22.391467,1,,,1840.0,2,,1440.0,10,0.675,13.5,[],4,8,20.0,,1761714984,10,zi1lugjp,,,,,0
24,1jai327i,SUB23,0,139,139,q,final,2025-10-29 04:31:22.456155,1,,,2040.0,3,,1000.0,3,0.75,10.0,[],10,4,4.0,,1761714984,10,zi1lugjp,,,,,0
